2983554,2262695672,616944189,2150330136,616944187,2095442047,616944194,2259950188,616944193,2259950193,616944191,2259950200,616944198,2259950217,616944197,2259950222,616944204,2150291924,616944203,2150301926,616944201,2150301928,616944209,2150313382,616944207,2261370331,616944211,2261370306,611259098,2261370322,611259096,2261370347,610563290,2337829531,610534274,2337829528,781399052,2293515095,617005742,2056185492,617005737,304927497,617005739,2046971667,617005740,2046971669,617005732,2046971665,617005734,2046971709,617005736,2018624764,617005729,2046971662,617005730,1425069715,615035946,1507103201,506704916,2044065969,494777789,224595014,48731556,171646438,171646439,48570759,171646441,171646440,31427243,439459198,31427332,224810271,31426799,172438438,40032376,534213913,40032375,379721729,363528032,40032818,379721728,379721725,40032377,193732427,40723674,193732433,40729977,193732428,535691391,35967791,175145952,175145953,43812536,175529517,175529516,175529515,175529518,224394995,224394996,36122865,533912491,193561734,193561735,146919133,174469960,174469959,146919131,482648569,44080838,27608196,459217768,459217769,27608194,27610342,174469955,114309781,40728892,43592722,538464220,24215035,40728895,29460807,114309759,566991604,24254038,136175749,136175748,189784254,136175750,254303945,254303944,43349775,41186308,357237688,40020628,41186307,694320277,189313300,170575837,166679935,24216366,29461904,24216365,41137493,41137495,107950210,189336948,107950223,44098864,41144018,44098865,475610893,107950215
7689314,1239569654,210203978,1432582295,210203971,1432582296,210205723,1432593368,210205720,1507127849,503653921,1507127852,210958233,1507127851,210958236,2113653613,601261032,2113653641,553081579,2113653620,553081561,2113653627,601261034,2113653652,561145982,2123708650,412444422,1457647517,601255299,1739371171,601255286,1457647545,601255285,259256141,601255291,1457647523,601255289,1457647539,601255295,1457647512,601255297,1457647538,601255293,5175537739,3721641120,5175537737,3721641118,2112296691,601278572,1780725734,5175537736,5175537733,4143230494,1425091420,565563529,1425093742,601295504,1425093736,601295482,1425093727,601295459,1425093744,6514179677,492643400,4920844631,5223626217,5223626218,41271028,40584278,40722314,107950213,43424558,23905732,40229832,44335892,121911645,150263659,39941700,464060738,691615112,220197234,694320285,173162383,24043573,382988712,382988713,382988711,39935088,159057718,159057721,159057723,159057715,159057727,184254193,159057732,159057730,184254194,39863633,39807105,629270164,490078800,184254195,43344689,49276581,158475804,158475803,41132460,161986681,44741127,44741126,110421976,43344698,187686696,331218772,331218773,179958528,535351843,224531947,535351620,224390009,179958527,41132458,183867417,183867418,168621962,219032774,168621964,172039412,23919251,172039379,165938935,239008231,165938938,629640650,165938937,165938939,629270162,629270163,318917452,165938936,590875594,239008228,43806343,84786589,31788033,107821667,219043536,523451700,523451701,380887480,380887487,503856296,42612773,40016483,318117676,318117674,283085279,536431500,80016587,158718727,158718728,536431499,536431498,373361371,7706294
2983434,1244651493,210958235,1244651466,210552482,1244651438,479708762,1244651486,210207212,1433290371,210207215,1674433817,210207219,1433290389,323845682,210207210,1433290377,210207224,1433281872,210207214,1433281866,210207208,323840262,210207227,1433281867,210205731,2104078095,601261031,1433281864,210205728,1432593366,210205719,1432582297,210203972,1432575078,494775820,1137510969,601268265,1507103199,492661021,1507103204,492721449,1507103205,6518725608,492721468,1507103198,492721484,1425069691,506704917,1425069699,615035945,2010598354,610534283,2010596638,610534284,2231633650,454203425,2231672766,610534277,2231672773,610534267,2231675677,610534273,2261370341,610563293,2261370328,611259095,2261370317,611259097,2261370336,616944210,2150313394,616944205,2150313378,616949422,2150313402,616949420,2150313414,616949428,2150313398,616949427,2286678296,616949425,2286678294,616949424,2259950215,616981120,2259950219,775592771,2259950209,633532048,2285539179,616964344,2285539182,616964346,2285539181,616964345,2285539180,616964347,2285522452,779111969,779111963,2285522448,779111960,1244651470,210207221,193907515,204709581,48045481,100164215,24043499,35973902,226454719,156091859,156091863,649109222,29400622,156213372,156213373,39807111,243976732,29400354,39807113,172812827,242546213,39945315,39911752,39945183,616992944,39962598,39962599,39962597,39962623,39962601,39962605,181451309,181451308,80778368,80778365,39945185,39945181,39962611,80778782,39945184,130064050,23905737,108488907,130064046,130064048,130064049,43735639,80778779,80778781,155035845,155035844,155035843,155035846,155035848,43735645,43338713,155035847,58491528,58479669,155035849,130539902,130539903,39941702,130064041,130539901,184163352,184163355,173807971,224934025,173807973,39941695,43706518,121911645,40229999,44335893,40229832,23905732,29464693,40229848,43424552,40722315,40722316,41271028,40584277,29464689,436612261,318119911,318119909,318119913,39944796,318119908,318119910,318119914,39944797,318119912,44098856,171564464,171564466,171564465,30212722,40584279,44101198,44101188,107944046,40163472,694320293,694320277,185252762,189313299,107950216,694320276,29460822,254303944,254303945,136175750,189784254,136175748,136175751,424978648,135858161,29460809,29460805,114309781,40728892,43592722,538464220,24240409,129730557,129730558,223332648,223332646,27804480,535691375,535691387,535691371,535691386,535691397,569080771,535691396,535691399,40729772,40729976,43814314,193732426,31426737,379721725,379721728,40032818,363528032,379721729,40032375,40032374,219830064,41345742,363235135,41273114,48571089,306795385,391912233,48571087,43652896,171262964,172860307,386467157,386467155,180678484,386467156,84140514,32143374,535349456,48731552,171527625,391914024,172441238,172441243,439461689,41273115,41220629,439461693,531417564,44104938,433028493,41273448,171952280,545029861,546311465,559895022,171952338,489715930,62371638,180553166
2983555,1455813708,210958229,2044065967,494777788,1425069691,506704917,1425069699,615035945,414965799,617005731,2018624597,617005728,2046971665,617005735,2040785209,617005733,2046971668,617005741,2046971706,617005738,2056185488,617005745,2293515089,617005743,2337829530,781398823,2337829527,781399063,2231675677,610534273,2261370341,610563293,2261370328,611259095,2261370317,611259097,2261370336,616944210,2150313389,616944206,2150301927,616944208,2150301925,616944200,2150291923,616944202,2259950223,616944195,2259950218,616944196,2259950197,616944199,2259950189,616944190,1825424582,616944192,2259950224,616944185,2150330137,616944186,1830867300,616944188,41144013,43765327,29461907,61044139,24216366,166679935,170575837,29460819,189313299,107950216,694320276,29460822,254303944,254303945,136175750,189784254,136175748,136175751,424978648,135858161,29460809,29460805,114309781,40728892,43592722,538464220,24215035,40728895,29460807,114309782,181484183,174469957,27608194,459217769,459217768,27608196,44080838,482648569,146919131,174469959,174469960,146919133,193561735,193561734,533912491,36122865,224394996,224394995,175529518,175529515,175529516,175529517,43812536,175145953,175145952,535691390,35967791,40729772,40729976,43814314,193732426,31426737,379721725,379721728,40032818,363528032,379721729,40032375,40032374,219830064,41345742,363235135,31426799,224810271,31427332,439459198,31427243,171646440,171646441,48570759,171646439,171646438,48731556,172065810
2983435,779111971,779111957,2285522453,779111954,2285522451,616972579,2285522450,616972580,1771640989,1235618165,1825424466,611243541,2259950182,616981109,2259950213,633532047,2259950220,619733613,2259950216,775564581,350441569,774487269,2286678297,774487268,2150313398,616949426,2150313416,616949419,1824808420,616949421,2150313370,616949423,2261370331,616944211,2261370306,611259098,2261370322,611259096,2261370347,610563290,2231675679,610534270,2231672775,610534265,2231672770,610534278,2231633662,610534276,2010596806,610534275,2010598386,610534282,1425069683,615035944,1425069715,615035946,1507103201,506704916,1507103203,492721495,1507103205,6518725608,492721461,1507103210,506704913,1507103211,492661018,1507103207,603929967,2244886039,494775817,1432582295,1432582296,1432593368,1433281864,1433281862,1433281873,479701228,1433281866,259098168,1433290387,1433290373,2840460805,1433290394,1244651499,1244651457,1244651477,1244651447,1244651478,210203971,210205723,210205720,210205729,210205727,210205730,210207226,210207207,210207213,210207225,210207209,210207218,210207220,210207216,210207211,210552631,210552483,779111917,1244651497,210207222,180551855,615205303,62371638,489715930,171952338,559895022,546311465,545029860,171952280,41273448,31510469,435593226,435593227,435593228,435593229,41221362,435593230,435593231,44104933,171786165,435593232,435593233,435593234,172912335,435593235,435593236,31426733,171527603,43653914,171527602,41273115,439461689,694697782,694697783,48731555,391914024,171527625,48731552,535349456,32143374,84140512,386467156,180678484,386467155,386467157,172860307,171262964,43652896,48571087,391912233,306795385,48571089,41273114,172438438,40032376,534213913,40032375,379721729,363528032,40032818,379721728,379721725,40032377,193732427,40723674,193732433,40729977,193732428,535691391,535691388,27804494,569080766,27804488,40728900,194805558,40728895,29460807,114309759,566991604,24254038,136175749,136175748,189784254,136175750,254303945,254303944,43349775,41186308,357237688,40020628,694320292,694822521,694320285,40163472,30212723,24043572,107944045,30212725,171564465,171564466,171564464,44098856,318119912,39944797,318119914,318119910,318119908,39944796,318119913,318119909,318119911,436612261,29464689,29464691,24043579,39942269,39942257,40229832,44335892,121911645,43706518,39941695,173807973,224934025,173807971,184163355,184163352,130539901,130064041,39941702,130539903,130539902,155035849,58479669,58491528,155035847,43338713,43735645,155035848,155035846,155035843,155035844,155035845,80778781,80778779,43735639,23905738,130064051,130064047,130064052,108488904,130064050,39945184,80778782,39962611,39945181,39945185,80778365,80778368,181451308,181451309,39962605,39962601,39962623,39962597,39962599,39962598,616992944,39945183,39911752,39945315,242546213,172812827,39807113,39807112,40020297,243976732,39807111,156213373,156213372,29400622,39863639,49713290,242600439,24043499,100164215,42142605,48045479,204709583
7663261,5175119004,533425786,1425093766,768278858,1425093744,6514179677,492643387,1425093755,601295469,1425093740,601295461,1425093764,601295485,2231709174,616936261,2231709187,616936260,2231709184,616936258,2262581011,610563286,2262581009,773469875,2262581008,610563298,2262581005,610563274,2262581003,610563278,2262581001,610563259,2285554737,616954237,2285544495,616964348,2259950177,775592770,2285522452,779111969,779111963,2285522448,779111960,371854365,61605977,109500724,109500723,109500038,182129748,109495492,293945962,40017901,109500716,318563896,371854704,321530735,109495395,109495397,109495394,109495396,318117676,694841801,693837907,693824834,693824848,693837906,694831216,693824842,694832343,39997111,40723670,202320831,84002842,39997548,27804831,106164918,171752495,106222752,106222753,27804496,193732428,40723671,40729976,43814314,193732426,23920177,193732427,40032378,535379062,535379065,535379041,535379035,535379066,40032811,43653913,171752491,64922842,171527624,40237899,173068854,64660751,43927206,41220630,171527603,31426733,435593236,435593235,172912335,435593234,435593233,435593232,171786165,44104933,435593231,435593230,41221362,435593229,435593228,435593227,435593226,31510469,41273448,171952280,545029861,546311465,559895022,171952338,489715930,62371638,180553166
2926652,1432575078,494775820,1137510969,601268265,1507103199,492661021,1825762130,1999866237,2209843352,210958225,2084860804,210958230,1455813708,210958229,2044065967,494777788,1425069691,506704917,1425069699,615035945,2010598354,610534283,2010596638,610534284,2231633650,454203425,2231672766,610534277,2231672773,610534267,2231675677,610534273,2261370341,610563293,2261370328,611259095,2261370317,611259097,2261370336,616944210,2150313389,616944206,2150301927,616944208,2150301925,616944200,2150291923,616944202,2259950223,616944195,2259950218,616944196,2259950197,616944199,2259950189,616944190,1825424582,616944192,2259950224,616944185,2150330137,616944186,2195630872,547661127,1830867300,616944188,43424552,40722315,40722316,41271028,40584277,29464689,436612261,318119911,318119909,318119913,39944796,318119908,318119910,318119914,39944797,318119912,44098856,171564464,171564466,171564465,30212722,40584279,30212727,44098858,369285455,352955497,189246518,190637992,190637991,190637988,190637990,190637987,190637989,189189005,189336949,189336948,107950223,44098864,41144018,44098865,475610893,107950215,41144013,43765327,29461907,61044139,24216366,166679935,170575837,29460819,189313299,107950216,694320276,29460822,254303944,254303945,136175750,189784254,136175748,136175751,424978648,135858161,29460809,29460805,114309781,40728892,43592722,538464220,24240409,129730557,129730558,223332648,223332646,27804480,535691375,535691387,535691371,535691386,535691397,569080771,535691396,535691399,40729772,40729976,43814314,193732426,31426737,379721725,379721728,40032818,40032375,379721729,363528032,40032374,219830064,41345742,363235135,31426799,224810271,31427332,439459198,31427243,171646440,171646441,48570759,171646439,171646438,48731556
7663262,779111917,779111971,779111957,2285522453,779111954,2285522451,616972579,2285522450,616972580,1771640989,1235618165,1825424466,611243541,1825424488,616981102,2285544501,616964349,2285554733,616954236,2262581002,610563280,2262581004,610563277,2262581006,610563273,366523917,552221899,2262581010,773469874,2262581012,610563307,2231709180,616936267,2231709190,616936259,2231709167,616936262,1425093752,768455054,1425093727,601295459,1425093761,601295466,1425093744,6514179677,492643400,1425093730,768278861,5175119003,533425787,180551855,615205303,62371638,489715930,171952338,559895022,546311465,545029860,171952280,41273448,31510469,435593226,435593227,435593228,435593229,41221362,435593230,435593231,44104933,171786165,435593232,435593233,435593234,172912335,435593235,435593236,31426733,171527614,43927206,64660751,173068854,40237899,32593165,171527623,64922839,43653912,535379048,172509307,535379058,535379044,638310433,535379054,535379052,40032357,193732433,27804499,102946619,579886295,171752496,533912490,55605244,39997549,27804837,694832342,693824837,693824841,694841800,693824831,318117676,109495396,109495394,109495397,109495395,321530735,371854704,318563896,109500716,40017901,293945962,109495492,182129748,109500038,109500723,109500717,224646189,371854365
2912261,1453612577,601302802,1453612576,604009270,501920287,604009284,2046971641,610534296,2020266730,610534292,2046971638,610534286,1470729497,610534288,481460775,610534289,1425069683,615035944,1425069715,615035946,414965799,617005731,2018624597,617005728,2046971666,617005735,2040785209,617005733,2046971668,617005741,2046971706,617005738,2056185488,617005745,2293515089,617005743,2293515099,617015674,2293515085,617015667,2231633650,454203425,2231672766,610534277,2231672773,610534267,2231675677,610534273,44172204,44172203,211707625,115547987,48864291,130906315,115547989,187356027,213037948,115547988,130906316,153799397,686127056,24240416,27803559,41129267,86719418,206413760,44117968,148771958,24240415,535691398,535691367,535691375,535691387,535691371,27770087,43766520,223332647,223332644,40031380,40728900,194805558,40728895,29460807,114309782,181484183,174469957,27608194,459217769,459217768,27608196,44080838,482648569,146919131,174469959,174469960,146919133,193561735,193561734,533912491,36122865,224394996,224394995,43812547,179044276,179044274,174990822,469652070,174990823,535691389,535691399,40729772,40729976,43814314,193732426,23920177,193732427,40032378,535379062,535379065,535379041,535379035,535379066,40032811,43653913,171752491,64922842,171527624,40237899,173068854,43653909,172850261,173075050,172850259,172850264,590509036,586615506,694840023,586615505,171752492,694837131,590509048,171752494,172850268,172815191,172815190,172850271,43652892,41281005,239029148,173828020,173828016,173828015,173828013,173828019,173828014,173828017,173828012,173828011,41281006,558325355,24215014,173827960,173827953,173827957,173827959,472095261,173827954,173827956,173827952,173827961,173827955,173827958,171620607,118368702,379727435,279843675,370073242,569094117,569094118,379724592,534347561
2965431,1701242108,3978112961,5175537738,3721641117,5175537740,3721641119,1829882667,601255302,1829882666,601255300,1457647530,412444421,1457647526,601268233,1457647529,601268232,2338703926,601268237,1457647515,6515491478,601268235,1457647527,601268243,1457647532,601268241,1457647542,601268248,1425076832,601268256,1425076799,601268255,1425069689,494778693,2324135071,1332070928,1455806024,210554847,1453612577,601302802,1453612576,604009270,501920287,604009284,533487528,318917452,629270163,629270162,165938939,165938937,629640650,165938938,172039378,239008229,183867279,172039380,172039397,190398233,172039402,172039399,383444276,172039408,172039383,161986693,156957366,156960064,693973498,693973506,693973510,694829533,39937750,693837806,693837799,693837791,694840021,693837804,629634519,629634518,180371620,134706498,189784255,68792863,77021183,171261357,355794049,171261356,83905821,133618682,189229955,68792862,43712870,43712863,43711243,43711239,108685019,43711210,189188644,60900887,44172204,44172203,211707625,115547987,48864291,130906315,115547989,187356027,213037948,115547988,130906316,153799397,686127056,24240416,27803559,41129265
